"ECOREGION","DateName","tempC","Year"
"South Australian Gulfs","2007.08.16",14.9220917441628,2007
"South European Atlantic Shelf","2007.08.16",19.9037631988525,2007
"Southern California Bight","2007.08.16",20.8123706742829,2007
"Southern Norway","2007.08.16",13.4923807019773,2007
"Virginian","2007.08.16",25.178654499543,2007
"Western Bassian","2007.08.16",13.4269664817386,2007
"Agulhas Bank","2007.09.16",18.4208513406607,2007
"Aleutian Islands","2007.09.16",9.67040490804228,2007
"Bassian","2007.09.16",11.7096520218195,2007
"Beaufort Sea - continental coast and shelf","2007.09.16",1.71739999284136,2007
"Cape Howe","2007.09.16",15.0107287045183,2007
"Celtic Seas","2007.09.16",15.115481926223,2007
"Central Chile","2007.09.16",13.628580391407,2007
"East Greenland Shelf","2007.09.16",4.20334024154223,2007
"Gulf of Alaska","2007.09.16",11.7534769579896,2007
"Gulf of Maine/Bay of Fundy","2007.09.16",17.1434423197871,2007
"Gulf of St. Lawrence - Eastern Scotian Shelf","2007.09.16",15.150194131411,2007
"Houtman","2007.09.16",19.7823662228054,2007
"Humboldtian","2007.09.16",15.3218459160097,2007
"Leeuwin","2007.09.16",15.7767079243293,2007
"Manning-Hawkesbury","2007.09.16",19.3745755195618,2007
"Namaqua","2007.09.16",16.404610588437,2007
"North American Pacific Fijordland","2007.09.16",13.6119871432965,2007
"North Sea","2007.09.16",14.039095605006,2007
"Northeastern Honshu","2007.09.16",23.8660387626061,2007
"Northeastern New Zealand","2007.09.16",15.5976971806707,2007
"Northern California","2007.09.16",17.0682453097719,2007
"Northern Grand Banks - Southern Labrador","2007.09.16",9.02310019848393,2007
"Oregon, Washington, Vancouver Coast and Shelf","2007.09.16",15.2781447477119,2007
"Scotian Shelf","2007.09.16",18.770715372903,2007
"Sea of Japan/East Sea","2007.09.16",21.5342494384102,2007
"South Australian Gulfs","2007.09.16",14.8219412890348,2007
"South European Atlantic Shelf","2007.09.16",19.5821270213408,2007
"Southern California Bight","2007.09.16",20.7160601148418,2007
"Southern Norway","2007.09.16",11.0989743108335,2007
"Virginian","2007.09.16",23.7715112246,2007
"Western Bassian","2007.09.16",13.180407471127,2007
"Agulhas Bank","2007.10.16",18.1837191948524,2007
"Aleutian Islands","2007.10.16",7.64167332199385,2007
"Bassian","2007.10.16",12.0842765920302,2007
"Beaufort Sea - continental coast and shelf","2007.10.16",0.292862753839569,2007
"Cape Howe","2007.10.16",15.4608261831876,2007
"Celtic Seas","2007.10.16",14.123230982635,2007
"Central Chile","2007.10.16",14.1681613326073,2007
"East Greenland Shelf","2007.10.16",2.75634999206433,2007
"Gulf of Alaska","2007.10.16",8.84544312648284,2007
"Gulf of Maine/Bay of Fundy","2007.10.16",15.2023871877919,2007
"Gulf of St. Lawrence - Eastern Scotian Shelf","2007.10.16",11.5393322339425,2007
"Houtman","2007.10.16",20.0003288057115,2007
"Humboldtian","2007.10.16",16.0507514246048,2007
"Leeuwin","2007.10.16",15.7879650226006,2007
"Manning-Hawkesbury","2007.10.16",20.2408111572266,2007
"Namaqua","2007.10.16",16.4497064635867,2007
"North American Pacific Fijordland","2007.10.16",10.6535243694599,2007
"North Sea","2007.10.16",12.66986447475,2007
"Northeastern Honshu","2007.10.16",20.4913302201491,2007
"Northeastern New Zealand","2007.10.16",15.824831189336,2007
"Northern California","2007.10.16",16.0720773465706,2007
"Northern Grand Banks - Southern Labrador","2007.10.16",5.54647730846031,2007
"Oregon, Washington, Vancouver Coast and Shelf","2007.10.16",13.5728732707889,2007
"Scotian Shelf","2007.10.16",16.4949917793274,2007
"Sea of Japan/East Sea","2007.10.16",17.4225569186003,2007
"South Australian Gulfs","2007.10.16",15.2940827282992,2007
"South European Atlantic Shelf","2007.10.16",18.5165042877197,2007
"Southern California Bight","2007.10.16",19.6303643619313,2007
"Southern Norway","2007.10.16",10.0160777672477,2007
"Virginian","2007.10.16",20.8817046238826,2007
"Western Bassian","2007.10.16",13.3621610005697,2007
"Agulhas Bank","2007.11.16",19.1969716487787,2007
"Aleutian Islands","2007.11.16",5.71020194719423,2007
"Bassian","2007.11.16",13.3798748465145,2007
"Beaufort Sea - continental coast and shelf","2007.11.16",-0.899852468612346,2007
"Cape Howe","2007.11.16",17.194338699867,2007
"Celtic Seas","2007.11.16",12.8434668718758,2007
"Central Chile","2007.11.16",15.0413046777248,2007
"East Greenland Shelf","2007.11.16",1.92864921987057,2007
"Gulf of Alaska","2007.11.16",6.77057785458035,2007
"Gulf of Maine/Bay of Fundy","2007.11.16",11.5260478309963,2007
"Gulf of St. Lawrence - Eastern Scotian Shelf","2007.11.16",8.30526805382508,2007
"Houtman","2007.11.16",20.3365887535943,2007
"Humboldtian","2007.11.16",17.4183059815438,2007
"Leeuwin","2007.11.16",16.643146111415,2007
"Manning-Hawkesbury","2007.11.16",21.719874382019,2007
"Namaqua","2007.11.16",16.9643822170439,2007
"North American Pacific Fijordland","2007.11.16",8.39338531494141,2007
"North Sea","2007.11.16",10.3427474029729,2007
"Northeastern Honshu","2007.11.16",17.3684147688059,2007
"Northeastern New Zealand","2007.11.16",16.8885265556542,2007
"Northern California","2007.11.16",14.7887692306981,2007
"Northern Grand Banks - Southern Labrador","2007.11.16",2.96070300510117,2007
"Oregon, Washington, Vancouver Coast and Shelf","2007.11.16",11.6242979182753,2007
"Scotian Shelf","2007.11.16",12.6852885654994,2007
"Sea of Japan/East Sea","2007.11.16",12.8408417411472,2007
"South Australian Gulfs","2007.11.16",16.1808955886147,2007
"South European Atlantic Shelf","2007.11.16",16.7643990348367,2007
"Southern California Bight","2007.11.16",18.422248840332,2007
"Southern Norway","2007.11.16",8.65425960913948,2007
"Virginian","2007.11.16",15.730540177761,2007
"Western Bassian","2007.11.16",14.6890505949656,2007
"Agulhas Bank","2007.12.16",20.292790437356,2007
"Aleutian Islands","2007.12.16",4.57524472812437,2007
"Bassian","2007.12.16",14.4595561308019,2007
"Beaufort Sea - continental coast and shelf","2007.12.16",-1.6025305416273,2007
"Cape Howe","2007.12.16",18.8561678261592,2007
"Celtic Seas","2007.12.16",11.4652661388203,2007
"Central Chile","2007.12.16",16.3072455227375,2007
"East Greenland Shelf","2007.12.16",1.59090276984941,2007
"Gulf of Alaska","2007.12.16",5.48968512380225,2007
"Gulf of Maine/Bay of Fundy","2007.12.16",8.53862669156945,2007
"Gulf of St. Lawrence - Eastern Scotian Shelf","2007.12.16",4.0818857814257,2007
"Houtman","2007.12.16",21.0318836636013,2007
"Humboldtian","2007.12.16",19.58786226088,2007
"Leeuwin","2007.12.16",17.707181086907,2007
"Manning-Hawkesbury","2007.12.16",22.9861156463623,2007
"Namaqua","2007.12.16",18.4059129442487,2007
"North American Pacific Fijordland","2007.12.16",7.37902262761043,2007
"North Sea","2007.12.16",8.8137077308092,2007
"Northeastern Honshu","2007.12.16",14.2544703483582,2007
"Northeastern New Zealand","2007.12.16",19.0319493783487,2007
"Northern California","2007.12.16",12.8429372671879,2007
"Northern Grand Banks - Southern Labrador","2007.12.16",1.03197150823532,2007
"Oregon, Washington, Vancouver Coast and Shelf","2007.12.16",9.81967535684275,2007
"Scotian Shelf","2007.12.16",9.0395929983684,2007
"Sea of Japan/East Sea","2007.12.16",9.80225576525149,2007
"South Australian Gulfs","2007.12.16",17.3937208002264,2007
"South European Atlantic Shelf","2007.12.16",15.1878675348618,2007
"Southern California Bight","2007.12.16",16.712196967181,2007
"Southern Norway","2007.12.16",8.17736666098885,2007
"Virginian","2007.12.16",12.2961688286219,2007
"Western Bassian","2007.12.16",15.9201275772519,2007
"Agulhas Bank","2008.01.16",21.1630256359394,2008
"Aleutian Islands","2008.01.16",3.68866181673494,2008
"Bassian","2008.01.16",15.4381939570109,2008
"Beaufort Sea - continental coast and shelf","2008.01.16",-1.79999995231628,2008
"Cape Howe","2008.01.16",20.4247948876743,2008
"Celtic Seas","2008.01.16",10.8353788650642,2008
"Central Chile","2008.01.16",18.389406144619,2008
"East Greenland Shelf","2008.01.16",1.0378862985615,2008
"Gulf of Alaska","2008.01.16",4.36353058692737,2008
"Gulf of Maine/Bay of Fundy","2008.01.16",6.97047651332358,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.01.16",2.55745924479113,2008
"Houtman","2008.01.16",22.501487520006,2008
"Humboldtian","2008.01.16",22.016674441676,2008
"Leeuwin","2008.01.16",19.2934290445768,2008
"Manning-Hawkesbury","2008.01.16",24.234574508667,2008
"Namaqua","2008.01.16",19.1246401923043,2008
"North American Pacific Fijordland","2008.01.16",6.24915431829599,2008
"North Sea","2008.01.16",7.64838411378079,2008
"Northeastern Honshu","2008.01.16",12.3243470925551,2008
"Northeastern New Zealand","2008.01.16",20.4890601183917,2008
"Northern California","2008.01.16",12.0996331301602,2008
"Northern Grand Banks - Southern Labrador","2008.01.16",0.469948315518159,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.01.16",8.78052183639172,2008
"Scotian Shelf","2008.01.16",6.82600836242948,2008
"Sea of Japan/East Sea","2008.01.16",7.56910679495853,2008
"South Australian Gulfs","2008.01.16",18.8079838319258,2008
"South European Atlantic Shelf","2008.01.16",14.4707179237815,2008
"Southern California Bight","2008.01.16",15.5875267141006,2008
"Southern Norway","2008.01.16",7.56263699738876,2008
"Virginian","2008.01.16",10.5078874856998,2008
"Western Bassian","2008.01.16",17.3226256105635,2008
"Agulhas Bank","2008.02.16",21.7630888621012,2008
"Aleutian Islands","2008.02.16",3.34193834568719,2008
"Bassian","2008.02.16",15.8474760055542,2008
"Beaufort Sea - continental coast and shelf","2008.02.16",-1.79999995231628,2008
"Cape Howe","2008.02.16",20.4839906363652,2008
"Celtic Seas","2008.02.16",10.3339892646014,2008
"Central Chile","2008.02.16",19.4252241253853,2008
"East Greenland Shelf","2008.02.16",0.506014407139558,2008
"Gulf of Alaska","2008.02.16",3.88505747379401,2008
"Gulf of Maine/Bay of Fundy","2008.02.16",6.12709200900534,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.02.16",1.57006415094321,2008
"Houtman","2008.02.16",23.6717391543918,2008
"Humboldtian","2008.02.16",23.4482028099798,2008
"Leeuwin","2008.02.16",20.2079326923077,2008
"Manning-Hawkesbury","2008.02.16",24.269438457489,2008
"Namaqua","2008.02.16",19.5962046214512,2008
"North American Pacific Fijordland","2008.02.16",5.97968975213858,2008
"North Sea","2008.02.16",7.13904573487454,2008
"Northeastern Honshu","2008.02.16",10.0588818330031,2008
"Northeastern New Zealand","2008.02.16",21.132261379345,2008
"Northern California","2008.02.16",11.8330196611809,2008
"Northern Grand Banks - Southern Labrador","2008.02.16",0.2076322518143,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.02.16",8.40475301964339,2008
"Scotian Shelf","2008.02.16",6.02985228810992,2008
"Sea of Japan/East Sea","2008.02.16",6.39868933247483,2008
"South Australian Gulfs","2008.02.16",19.3404671062123,2008
"South European Atlantic Shelf","2008.02.16",14.1644610461067,2008
"Southern California Bight","2008.02.16",15.0989058999454,2008
"Southern Norway","2008.02.16",7.30748246027076,2008
"Virginian","2008.02.16",9.87220877867479,2008
"Western Bassian","2008.02.16",17.7718963623047,2008
"Agulhas Bank","2008.03.16",21.6653165572729,2008
"Aleutian Islands","2008.03.16",3.04818731059068,2008
"Bassian","2008.03.16",15.9151075587553,2008
"Beaufort Sea - continental coast and shelf","2008.03.16",-1.79999995231628,2008
"Cape Howe","2008.03.16",20.4790289648648,2008
"Celtic Seas","2008.03.16",10.0573543249551,2008
"Central Chile","2008.03.16",19.4877115488052,2008
"East Greenland Shelf","2008.03.16",0.565977031680254,2008
"Gulf of Alaska","2008.03.16",3.89357989567977,2008
"Gulf of Maine/Bay of Fundy","2008.03.16",5.719081422557,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.03.16",1.63214070822757,2008
"Houtman","2008.03.16",23.6096007029216,2008
"Humboldtian","2008.03.16",23.4533498825565,2008
"Leeuwin","2008.03.16",20.1626375638522,2008
"Manning-Hawkesbury","2008.03.16",24.2500527381897,2008
"Namaqua","2008.03.16",19.157834370931,2008
"North American Pacific Fijordland","2008.03.16",6.10865932611319,2008
"North Sea","2008.03.16",6.74158251871828,2008
"Northeastern Honshu","2008.03.16",9.9047797368123,2008
"Northeastern New Zealand","2008.03.16",20.7089907156455,2008
"Northern California","2008.03.16",11.8745320349029,2008
"Northern Grand Banks - Southern Labrador","2008.03.16",-0.0235279488797281,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.03.16",8.54412062223568,2008
"Scotian Shelf","2008.03.16",6.23375282968794,2008
"Sea of Japan/East Sea","2008.03.16",6.64439230794492,2008
"South Australian Gulfs","2008.03.16",19.3342700438066,2008
"South European Atlantic Shelf","2008.03.16",13.977083755942,2008
"Southern California Bight","2008.03.16",15.307022375219,2008
"Southern Norway","2008.03.16",6.78284329953401,2008
"Virginian","2008.03.16",10.5271650827848,2008
"Western Bassian","2008.03.16",17.5030957327949,2008
"Agulhas Bank","2008.04.16",19.9091593424479,2008
"Aleutian Islands","2008.04.16",3.32124579027764,2008
"Bassian","2008.04.16",14.9184942806468,2008
"Beaufort Sea - continental coast and shelf","2008.04.16",-1.79999995231628,2008
"Cape Howe","2008.04.16",18.9254640381912,2008
"Celtic Seas","2008.04.16",10.2626891621089,2008
"Central Chile","2008.04.16",17.8677921295166,2008
"East Greenland Shelf","2008.04.16",0.650829433321953,2008
"Gulf of Alaska","2008.04.16",4.11926850294456,2008
"Gulf of Maine/Bay of Fundy","2008.04.16",7.29814127217168,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.04.16",2.29551458358765,2008
"Houtman","2008.04.16",22.9018360773722,2008
"Humboldtian","2008.04.16",21.3545404249622,2008
"Leeuwin","2008.04.16",19.2020984796377,2008
"Manning-Hawkesbury","2008.04.16",22.6041718482971,2008
"Namaqua","2008.04.16",18.2658088774908,2008
"North American Pacific Fijordland","2008.04.16",6.25542196127085,2008
"North Sea","2008.04.16",7.91865980038877,2008
"Northeastern Honshu","2008.04.16",11.1566208509298,2008
"Northeastern New Zealand","2008.04.16",19.8405607068861,2008
"Northern California","2008.04.16",11.8995179263028,2008
"Northern Grand Banks - Southern Labrador","2008.04.16",0.567783550888884,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.04.16",8.82975827815921,2008
"Scotian Shelf","2008.04.16",6.33616203069687,2008
"Sea of Japan/East Sea","2008.04.16",8.4212796760642,2008
"South Australian Gulfs","2008.04.16",18.0445182106712,2008
"South European Atlantic Shelf","2008.04.16",14.1656012030209,2008
"Southern California Bight","2008.04.16",15.6532686083925,2008
"Southern Norway","2008.04.16",6.76595772867617,2008
"Virginian","2008.04.16",12.5605866725628,2008
"Western Bassian","2008.04.16",16.3669096099006,2008
"Agulhas Bank","2008.05.16",19.357995008811,2008
"Aleutian Islands","2008.05.16",4.31850450293823,2008
"Bassian","2008.05.16",13.954436825771,2008
"Beaufort Sea - continental coast and shelf","2008.05.16",-1.25941269777038,2008
"Cape Howe","2008.05.16",17.4783774737654,2008
"Celtic Seas","2008.05.16",12.156346886845,2008
"Central Chile","2008.05.16",16.7673223614693,2008
"East Greenland Shelf","2008.05.16",1.21968518590927,2008
"Gulf of Alaska","2008.05.16",5.32785635116773,2008
"Gulf of Maine/Bay of Fundy","2008.05.16",9.35140047902646,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.05.16",5.71433148017296,2008
"Houtman","2008.05.16",22.5852817959256,2008
"Humboldtian","2008.05.16",19.5946411009758,2008
"Leeuwin","2008.05.16",18.6858493364774,2008
"Manning-Hawkesbury","2008.05.16",21.1629774093628,2008
"Namaqua","2008.05.16",17.887197585333,2008
"North American Pacific Fijordland","2008.05.16",7.74286448405339,2008
"North Sea","2008.05.16",11.2654254944598,2008
"Northeastern Honshu","2008.05.16",14.1997374938085,2008
"Northeastern New Zealand","2008.05.16",17.9600286226015,2008
"Northern California","2008.05.16",12.6229367978645,2008
"Northern Grand Banks - Southern Labrador","2008.05.16",1.8659622353666,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.05.16",10.3611832995747,2008
"Scotian Shelf","2008.05.16",8.25535311017718,2008
"Sea of Japan/East Sea","2008.05.16",11.4122930049896,2008
"South Australian Gulfs","2008.05.16",17.2843929637562,2008
"South European Atlantic Shelf","2008.05.16",16.0868623172536,2008
"Southern California Bight","2008.05.16",16.3091421314314,2008
"Southern Norway","2008.05.16",9.18827164691428,2008
"Virginian","2008.05.16",15.3339447363829,2008
"Western Bassian","2008.05.16",15.6065544287364,2008
"Agulhas Bank","2008.06.16",18.9941577911377,2008
"Aleutian Islands","2008.06.16",6.30625662113885,2008
"Bassian","2008.06.16",13.3258432500503,2008
"Beaufort Sea - continental coast and shelf","2008.06.16",1.60000086084325,2008
"Cape Howe","2008.06.16",16.4120725763255,2008
"Celtic Seas","2008.06.16",13.7495444992841,2008
"Central Chile","2008.06.16",15.8861093819141,2008
"East Greenland Shelf","2008.06.16",3.1969036372133,2008
"Gulf of Alaska","2008.06.16",7.8838412537534,2008
"Gulf of Maine/Bay of Fundy","2008.06.16",13.6930090448131,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.06.16",10.1188685160417,2008
"Houtman","2008.06.16",21.4924015469021,2008
"Humboldtian","2008.06.16",18.550590884301,2008
"Leeuwin","2008.06.16",17.7796857357025,2008
"Manning-Hawkesbury","2008.06.16",20.3868335723877,2008
"Namaqua","2008.06.16",17.253057933989,2008
"North American Pacific Fijordland","2008.06.16",9.67964198772724,2008
"North Sea","2008.06.16",13.5598253422096,2008
"Northeastern Honshu","2008.06.16",17.5453136517451,2008
"Northeastern New Zealand","2008.06.16",16.5932439340127,2008
"Northern California","2008.06.16",13.5523467497392,2008
"Northern Grand Banks - Southern Labrador","2008.06.16",4.45030246061437,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.06.16",11.5479620334714,2008
"Scotian Shelf","2008.06.16",13.0173776490348,2008
"Sea of Japan/East Sea","2008.06.16",15.8087386587392,2008
"South Australian Gulfs","2008.06.16",16.3592811931263,2008
"South European Atlantic Shelf","2008.06.16",18.0634510040283,2008
"Southern California Bight","2008.06.16",17.3704934774661,2008
"Southern Norway","2008.06.16",11.6846533858258,2008
"Virginian","2008.06.16",20.8950499265622,2008
"Western Bassian","2008.06.16",14.7365911536747,2008
"Agulhas Bank","2008.07.16",17.7789262135824,2008
"Aleutian Islands","2008.07.16",8.77553891235927,2008
"Bassian","2008.07.16",12.3355105156992,2008
"Beaufort Sea - continental coast and shelf","2008.07.16",2.34374789418058,2008
"Cape Howe","2008.07.16",15.0657406839831,2008
"Celtic Seas","2008.07.16",14.6958799847102,2008
"Central Chile","2008.07.16",15.3528072237968,2008
"East Greenland Shelf","2008.07.16",4.0815554362077,2008
"Gulf of Alaska","2008.07.16",10.8159395690657,2008
"Gulf of Maine/Bay of Fundy","2008.07.16",18.1055076847906,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.07.16",16.4476816837604,2008
"Houtman","2008.07.16",20.1691873338487,2008
"Humboldtian","2008.07.16",17.489596889865,2008
"Leeuwin","2008.07.16",16.9659754312955,2008
"Manning-Hawkesbury","2008.07.16",19.082631111145,2008
"Namaqua","2008.07.16",16.1487403824216,2008
"North American Pacific Fijordland","2008.07.16",11.7898917858417,2008
"North Sea","2008.07.16",15.1470303457291,2008
"Northeastern Honshu","2008.07.16",21.1081097676204,2008
"Northeastern New Zealand","2008.07.16",15.7822922371529,2008
"Northern California","2008.07.16",15.4765007712624,2008
"Northern Grand Banks - Southern Labrador","2008.07.16",8.70907208498786,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.07.16",13.7585536158362,2008
"Scotian Shelf","2008.07.16",18.776554448264,2008
"Sea of Japan/East Sea","2008.07.16",20.4377496055935,2008
"South Australian Gulfs","2008.07.16",15.2788013978438,2008
"South European Atlantic Shelf","2008.07.16",19.6008190155029,2008
"Southern California Bight","2008.07.16",19.460776385139,2008
"Southern Norway","2008.07.16",13.3861022824826,2008
"Virginian","2008.07.16",24.4239376263741,2008
"Western Bassian","2008.07.16",13.8321874936422,2008
"Agulhas Bank","2008.08.16",17.4426600382878,2008
"Aleutian Islands","2008.08.16",10.8190876163027,2008
"Bassian","2008.08.16",11.8243298437081,2008
"Beaufort Sea - continental coast and shelf","2008.08.16",3.34196917110301,2008
"Cape Howe","2008.08.16",14.5447497203432,2008
"Celtic Seas","2008.08.16",15.508627624835,2008
"Central Chile","2008.08.16",14.7692759931087,2008
"East Greenland Shelf","2008.08.16",5.25090994926599,2008
"Gulf of Alaska","2008.08.16",12.1782030529446,2008
"Gulf of Maine/Bay of Fundy","2008.08.16",18.8617217851722,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.08.16",17.9542626050802,2008
"Houtman","2008.08.16",19.782431602478,2008
"Humboldtian","2008.08.16",16.974170930924,2008
"Leeuwin","2008.08.16",16.0019702911377,2008
"Manning-Hawkesbury","2008.08.16",18.0369187355042,2008
"Namaqua","2008.08.16",15.7576209704081,2008
"North American Pacific Fijordland","2008.08.16",12.9831591532781,2008
"North Sea","2008.08.16",16.1186938989358,2008
"Northeastern Honshu","2008.08.16",24.8667218134953,2008
"Northeastern New Zealand","2008.08.16",15.0534651988261,2008
"Northern California","2008.08.16",16.6210391015717,2008
"Northern Grand Banks - Southern Labrador","2008.08.16",11.8019232843436,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.08.16",15.6062307357788,2008
"Scotian Shelf","2008.08.16",19.7755931786128,2008
"Sea of Japan/East Sea","2008.08.16",23.1851315788601,2008
"South Australian Gulfs","2008.08.16",14.7686230052601,2008
"South European Atlantic Shelf","2008.08.16",20.2215291640338,2008
"Southern California Bight","2008.08.16",20.6072757571351,2008
"Southern Norway","2008.08.16",14.5490180927774,2008
"Virginian","2008.08.16",25.0987847646077,2008
"Western Bassian","2008.08.16",13.4141886764103,2008
"Agulhas Bank","2008.09.16",17.504753112793,2008
"Aleutian Islands","2008.09.16",10.3788315635057,2008
"Bassian","2008.09.16",11.5894270317227,2008
"Beaufort Sea - continental coast and shelf","2008.09.16",1.80308155905693,2008
"Cape Howe","2008.09.16",14.7033574992213,2008
"Celtic Seas","2008.09.16",14.7686683929573,2008
"Central Chile","2008.09.16",14.6889435052872,2008
"East Greenland Shelf","2008.09.16",4.47822095705913,2008
"Gulf of Alaska","2008.09.16",10.9897505686833,2008
"Gulf of Maine/Bay of Fundy","2008.09.16",17.1662831513778,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.09.16",15.5533283857199,2008
"Houtman","2008.09.16",19.5060029559665,2008
"Humboldtian","2008.09.16",16.7770303449323,2008
"Leeuwin","2008.09.16",15.843891785695,2008
"Manning-Hawkesbury","2008.09.16",19.0662034988403,2008
"Namaqua","2008.09.16",15.634943871271,2008
"North American Pacific Fijordland","2008.09.16",12.846999168396,2008
"North Sea","2008.09.16",14.9285176464769,2008
"Northeastern Honshu","2008.09.16",23.5464295607347,2008
"Northeastern New Zealand","2008.09.16",15.6805090002111,2008
"Northern California","2008.09.16",16.6138881047567,2008
"Northern Grand Banks - Southern Labrador","2008.09.16",9.80326259837431,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.09.16",14.5630421749381,2008
"Scotian Shelf","2008.09.16",17.9879657200405,2008
"Sea of Japan/East Sea","2008.09.16",21.4915283783622,2008
"South Australian Gulfs","2008.09.16",14.653581532565,2008
"South European Atlantic Shelf","2008.09.16",19.6848262113683,2008
"Southern California Bight","2008.09.16",20.9448627397126,2008
"Southern Norway","2008.09.16",13.0800233301909,2008
"Virginian","2008.09.16",23.1221766838661,2008
"Western Bassian","2008.09.16",13.2691631846958,2008
"Agulhas Bank","2008.10.16",17.9097446539463,2008
"Aleutian Islands","2008.10.16",8.2737517176934,2008
"Bassian","2008.10.16",12.3228538176593,2008
"Beaufort Sea - continental coast and shelf","2008.10.16",0.139818355777955,2008
"Cape Howe","2008.10.16",15.9192851494099,2008
"Celtic Seas","2008.10.16",13.3740773685908,2008
"Central Chile","2008.10.16",14.8683508038521,2008
"East Greenland Shelf","2008.10.16",3.27780997065397,2008
"Gulf of Alaska","2008.10.16",8.82551704308925,2008
"Gulf of Maine/Bay of Fundy","2008.10.16",14.7931632580964,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.10.16",11.6756590237984,2008
"Houtman","2008.10.16",20.0105383131239,2008
"Humboldtian","2008.10.16",17.0185423051157,2008
"Leeuwin","2008.10.16",16.1236780423384,2008
"Manning-Hawkesbury","2008.10.16",20.4278781890869,2008
"Namaqua","2008.10.16",16.0252668516976,2008
"North American Pacific Fijordland","2008.10.16",10.8377116423387,2008
"North Sea","2008.10.16",12.4906466749848,2008
"Northeastern Honshu","2008.10.16",20.9701578433697,2008
"Northeastern New Zealand","2008.10.16",15.8401044381631,2008
"Northern California","2008.10.16",15.7536847085664,2008
"Northern Grand Banks - Southern Labrador","2008.10.16",6.49432012614082,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.10.16",13.4304840398389,2008
"Scotian Shelf","2008.10.16",15.5674767494202,2008
"Sea of Japan/East Sea","2008.10.16",17.5175831089849,2008
"South Australian Gulfs","2008.10.16",15.2004434845664,2008
"South European Atlantic Shelf","2008.10.16",18.1259387408986,2008
"Southern California Bight","2008.10.16",20.5399763069901,2008
"Southern Norway","2008.10.16",10.8395422645237,2008
"Virginian","2008.10.16",19.8080291258983,2008
"Western Bassian","2008.10.16",13.712197277281,2008
"Agulhas Bank","2008.11.16",18.9096972147624,2008
"Aleutian Islands","2008.11.16",5.99700807175546,2008
"Bassian","2008.11.16",12.9110607820399,2008
"Beaufort Sea - continental coast and shelf","2008.11.16",-1.77040197735741,2008
"Cape Howe","2008.11.16",16.8247852325439,2008
"Celtic Seas","2008.11.16",11.7495685351097,2008
"Central Chile","2008.11.16",16.1809509992599,2008
"East Greenland Shelf","2008.11.16",2.08275410647576,2008
"Gulf of Alaska","2008.11.16",6.55501511973194,2008
"Gulf of Maine/Bay of Fundy","2008.11.16",12.0292739868164,2008
"Gulf of St. Lawrence - Eastern Scotian Shelf","2008.11.16",8.03501599568587,2008
"Houtman","2008.11.16",19.7570807139079,2008
"Humboldtian","2008.11.16",18.9047579919138,2008
"Leeuwin","2008.11.16",16.5577194874103,2008
"Manning-Hawkesbury","2008.11.16",21.3383053779602,2008
"Namaqua","2008.11.16",16.9546734264919,2008
"North American Pacific Fijordland","2008.11.16",8.87571039933425,2008
"North Sea","2008.11.16",10.3075954210563,2008
"Northeastern Honshu","2008.11.16",17.5544549501859,2008
"Northeastern New Zealand","2008.11.16",17.1019840755978,2008
"Northern California","2008.11.16",15.0883295174801,2008
"Northern Grand Banks - Southern Labrador","2008.11.16",3.62528404301288,2008
"Oregon, Washington, Vancouver Coast and Shelf","2008.11.16",12.150137235952,2008
"Scotian Shelf","2008.11.16",12.3849998882839,2008
"Sea of Japan/East Sea","2008.11.16",12.7853523751964,2008
"South Australian Gulfs","2008.11.16",15.9353086731651,2008
"South European Atlantic Shelf","2008.11.16",15.9947558683508,2008
"Southern California Bight","2008.11.16",19.119358810724,2008
"Southern Norway","2008.11.16",9.07092811750329,2008
"Virginian","2008.11.16",16.1155927853707,2008
"Western Bassian","2008.11.16",14.396983411577,2008
"Agulhas Bank","2008.12.16",20.4909145159599,2008
"Aleutian Islands","2008.12.16",4.47406984425191,2008
"Bassian","2008.12.16",13.7833123861575,2008
"Beaufort Sea - continental coast and shelf","2008.12.16",-1.7987680722432,2008
"Cape Howe","2008.12.16",17.6625418169745,2008
"Celtic Seas","2008.12.16",10.8091321476435,2008
"Central Chile","2008.12.16",18.0470809340477,2008
"East Greenland Shelf","2008.12.16",1.51971989938846,2008
"Gulf of Alaska","2008.12.16",5.26543616840982,2008
